x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database,category
6.0327826,5.615267,6645,1.0,I,I-E,8.0,flsh,I
6.9875007,12.685462,6646,2.0,II,II-A,4.0,flsh,II
8.159909,12.4391775,6647,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
11.776913,13.255938,6648,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
2.1018023,6.600922,6649,1.0,I,I-C,7.0,flsh,I
5.13784,9.708734,6650,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
7.247802,12.218391,6651,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
6.8539815,17.892853,6652,2.0,II,II-A,4.0,flsh,II
4.8839865,10.254641,6653,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
11.431455,4.2088428,6654,1.0,III,III-C,7.0,flsh,III
7.879547,12.865481,6655,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,52.0,flsh,Not-Annotated-By-Cctyper
8.731691,18.599504,6656,2.0,II,II-A,3.0,flsh,II
8.699035,18.522284,6657,2.0,II,II-A,3.0,flsh,II
4.5887,14.6251545,6658,1.0,III,III-D,12.0,flsh,III
6.3485317,12.81843,6659,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,Not-Annotated-By-Cctyper
6.3796606,14.699584,6660,1.0,III,III-D,18.0,flsh,III
5.443626,11.005625,6661,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
8.0995,10.332129,6662,1.0,I,I-C,5.0,flsh,I
4.010186,9.223455,6663,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14.0,flsh,Not-Annotated-By-Cctyper
6.869609,18.008785,6664,2.0,II,II-A,4.0,flsh,II
8.919672,15.191953,6665,1.0,I,I-C,11.0,flsh,I
8.01637,12.600505,6666,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15.0,flsh,Not-Annotated-By-Cctyper
8.724549,18.591312,6667,2.0,II,II-A,3.0,flsh,II
-0.052391324,12.946639,6668,1.0,I,I-B,8.0,flsh,I
7.060087,11.402648,6669,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
11.130281,4.945857,6670,1.0,I,I-C,8.0,flsh,I
6.952479,14.009538,6671,1.0,III,III-A,10.0,flsh,III
0.42941284,9.775429,6672,1.0,I,I-C,7.0,flsh,I
12.403997,13.165384,6673,2.0,II,II-D,1.0,flsh,II
5.896149,10.536991,6674,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
6.9631615,12.678269,6675,2.0,II,II-A,4.0,flsh,II
10.395126,16.858973,6676,1.0,I,I-C,4.0,flsh,I
6.765667,17.90457,6677,2.0,II,II-A,4.0,flsh,II
0.42223942,9.765977,6678,1.0,I,I-C,7.0,flsh,I
4.926633,10.754647,6679,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
11.570235,13.4422655,6680,2.0,II,II-D,1.0,flsh,II
4.077718,11.07214,6681,2.0,V,V-A,1.0,flsh,V
6.2000346,14.553527,6682,1.0,III,III-A,12.0,flsh,III
7.4078193,9.49626,6683,1.0,I,I-C,12.0,flsh,I
12.234243,6.9068437,6684,1.0,I,I-B,11.0,flsh,I
5.641516,9.734973,6685,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh,Not-Annotated-By-Cctyper
6.534556,13.1352625,6686,1.0,III,III-A,11.0,flsh,III
6.3326206,18.000322,6687,2.0,II,II-A,4.0,flsh,II
6.959499,12.693356,6688,2.0,II,II-A,4.0,flsh,II
5.2402515,8.737068,6689,1.0,I,I-B,4.0,flsh,I
6.895372,18.36593,6690,2.0,II,II-A,4.0,flsh,II
7.0828495,14.292197,6691,1.0,III,III-A,10.0,flsh,III
5.736206,9.953726,6692,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,22.0,flsh,Not-Annotated-By-Cctyper
4.3485947,14.606642,6693,1.0,III,III-D,7.0,flsh,III
11.811791,7.4515014,6694,1.0,I,I-B,9.0,flsh,I
6.9660673,12.684647,6695,2.0,II,II-A,4.0,flsh,II
4.568289,9.59651,6696,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,Not-Annotated-By-Cctyper
6.279114,11.051153,6697,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
0.4472635,9.736936,6698,1.0,I,I-C,8.0,flsh,I
6.0321293,5.563227,6699,1.0,I,I-E,8.0,flsh,I
8.875161,15.116786,6700,1.0,I,I-C,7.0,flsh,I
8.216563,8.265537,6701,1.0,I,I-G,4.0,flsh,I
6.016146,4.6448064,6702,1.0,I,I-E,7.0,flsh,I
9.249901,15.996063,6703,1.0,I,I-C,8.0,flsh,I
10.398955,16.842058,6704,1.0,I,I-C,4.0,flsh,I
7.271882,9.218892,6705,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,Not-Annotated-By-Cctyper
7.0007615,12.68327,6706,2.0,II,II-A,4.0,flsh,II
5.5889816,9.4815645,6707,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14.0,flsh,Not-Annotated-By-Cctyper
8.686369,18.539806,6708,2.0,II,II-A,3.0,flsh,II
6.9621015,18.211023,6709,2.0,II,II-A,4.0,flsh,II
6.414433,14.297944,6710,1.0,III,III-A,5.0,flsh,III
6.8951283,18.215975,6711,2.0,II,II-A,5.0,flsh,II
6.44861,18.128822,6712,2.0,II,II-A,5.0,flsh,II
10.369997,17.794096,6713,1.0,I,I-C,7.0,flsh,I
3.9022152,14.454567,6714,1.0,III,III-D,10.0,flsh,III
7.832659,10.44138,6715,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,Not-Annotated-By-Cctyper
7.845344,8.362924,6716,1.0,I,I-G,9.0,flsh,I
3.3283916,13.448938,6717,1.0,III,III-D,7.0,flsh,III
3.3252614,13.464793,6718,1.0,III,III-D,7.0,flsh,III
7.8811407,11.30591,6719,1.0,I,I-E,3.0,flsh,I
4.370907,9.216413,6720,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
4.8661404,9.450088,6721,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14.0,flsh,Not-Annotated-By-Cctyper
6.6501746,10.225592,6722,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
4.4477506,9.281653,6723,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,Not-Annotated-By-Cctyper
6.830683,6.5753417,6724,1.0,I,I-E,6.0,flsh,I
5.283342,7.9816256,6725,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
8.706899,18.570868,6726,2.0,II,II-A,3.0,flsh,II
6.2964315,8.311058,6727,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
5.599836,11.298172,6728,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
5.254883,9.320357,6729,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
6.613232,10.118722,6730,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
4.3225293,9.038276,6731,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,Not-Annotated-By-Cctyper
8.504321,7.3293643,6732,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
5.3344665,9.668585,6733,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
6.807601,6.555109,6734,1.0,I,I-E,5.0,flsh,I
8.135616,10.833509,6735,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
7.8841705,12.146547,6736,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
5.9061995,10.062955,6737,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,16.0,flsh,Not-Annotated-By-Cctyper
6.937996,5.435556,6738,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
6.06257,10.050831,6739,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,13.0,flsh,Not-Annotated-By-Cctyper
6.492152,13.952206,6740,1.0,III,III-A,6.0,flsh,III
6.988958,18.209227,6741,2.0,II,II-A,5.0,flsh,II
8.114005,10.340303,6742,1.0,I,I-C,5.0,flsh,I
6.98568,18.014788,6743,2.0,II,II-A,5.0,flsh,II
6.1458235,8.4143095,6744,2.0,II,II-A,3.0,flsh,II
6.0001493,5.586458,6745,1.0,I,I-E,8.0,flsh,I
3.863282,15.384149,6746,1.0,III,III-B,7.0,flsh,III
4.4206486,10.653161,6747,2.0,V,V-A,1.0,flsh,V
6.53869,12.278752,6748,2.0,II,II-A,4.0,flsh,II
8.690631,18.537703,6749,2.0,II,II-A,3.0,flsh,II
7.1198754,10.840167,6750,2.0,II,II-A,3.0,flsh,II
11.826775,12.74395,6751,2.0,II,II-D,1.0,flsh,II
4.52043,14.851927,6752,1.0,III,III-D,8.0,flsh,III
6.2754707,10.558378,6753,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
4.9716434,11.143009,6754,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,Not-Annotated-By-Cctyper
8.692845,18.56405,6755,2.0,II,II-A,3.0,flsh,II
10.6856,9.380697,6756,1.0,I,I-B,8.0,flsh,I
3.5466552,6.4729314,6757,2.0,V,V-F1,1.0,flsh,V
9.245446,16.006823,6758,1.0,I,I-C,7.0,flsh,I
11.040789,15.444041,6759,1.0,I,I-C,8.0,flsh,I
4.9678054,10.718526,6760,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,22.0,flsh,Not-Annotated-By-Cctyper
5.044268,14.367356,6761,1.0,III,III-D,16.0,flsh,III
5.1925373,10.584723,6762,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
7.033447,14.28959,6763,1.0,III,III-A,13.0,flsh,III
6.9093676,18.351643,6764,2.0,II,II-A,4.0,flsh,II
5.2737517,10.061495,6765,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh,Not-Annotated-By-Cctyper
5.3547583,10.297327,6766,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
6.05497,9.64465,6767,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
6.6790833,18.20527,6768,2.0,II,II-A,4.0,flsh,II
7.2604795,17.547974,6769,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
7.0193787,14.207854,6770,1.0,III,III-A,8.0,flsh,III
5.943332,19.272696,6771,2.0,II,II-A,4.0,flsh,II
8.074452,16.47052,6772,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
9.44275,8.382574,6773,1.0,I,I-B,5.0,flsh,I
9.181818,8.620775,6774,1.0,I,I-B,4.0,flsh,I
3.9820235,15.242461,6775,1.0,III,III-B,8.0,flsh,III
4.9421024,11.127499,6776,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,Not-Annotated-By-Cctyper
7.0321455,6.2471223,6777,1.0,I,I-E,3.0,flsh,I
8.052683,12.413827,6778,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,31.0,flsh,Not-Annotated-By-Cctyper
4.4264555,14.829749,6779,1.0,III,III-D,6.0,flsh,III
4.5506926,14.521565,6780,1.0,III,III-D,14.0,flsh,III
8.348821,12.261359,6781,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh,Not-Annotated-By-Cctyper
7.4211545,13.5665,6782,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
6.7721486,17.89386,6783,2.0,II,II-A,3.0,flsh,II
7.1654634,12.503856,6784,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
6.2105565,10.579624,6785,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,20.0,flsh,Not-Annotated-By-Cctyper
5.5411167,10.992395,6786,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
7.075771,12.45276,6787,2.0,II,II-A,4.0,flsh,II
6.6960497,11.983326,6788,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
7.412739,9.783675,6789,1.0,I,I-C,9.0,flsh,I
6.904817,10.819674,6790,2.0,II,II-A,9.0,flsh,II
0.38123238,9.941471,6791,1.0,I,I-C,8.0,flsh,I
8.234326,4.7982054,6792,1.0,I,I-E,9.0,flsh,I
5.473713,9.195179,6793,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
8.1104555,12.080422,6794,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
12.416668,13.135888,6795,2.0,II,II-D,1.0,flsh,II
9.266847,8.197635,6796,1.0,I,I-E,4.0,flsh,I
5.5739613,10.025877,6797,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,20.0,flsh,Not-Annotated-By-Cctyper
9.275128,8.206504,6798,1.0,I,I-E,4.0,flsh,I
12.417133,13.136881,6799,2.0,II,II-D,1.0,flsh,II
9.26914,8.218905,6800,1.0,I,I-E,4.0,flsh,I
12.414767,13.126595,6801,2.0,II,II-D,1.0,flsh,II
9.959947,8.578443,6802,1.0,I,I-B,5.0,flsh,I
6.6546288,19.562777,6803,2.0,II,II-A,4.0,flsh,II
6.0077767,10.815209,6804,1.0,IV,IV-D,6.0,flsh,IV
4.1329856,14.794395,6805,1.0,III,III-D,10.0,flsh,III
6.741409,18.51639,6806,2.0,II,II-A,5.0,flsh,II
9.159991,8.713978,6807,1.0,I,I-B,4.0,flsh,I
15.665257,10.891938,6808,1.0,I,I-E,9.0,flsh,I
7.55233,13.556649,6809,2.0,II,II-A,7.0,flsh,II
-1.1088398,13.213017,6810,1.0,I,I-B,12.0,flsh,I
6.3776817,10.310494,6811,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
4.528416,15.606114,6812,1.0,III,III-D,9.0,flsh,III
4.5475936,15.606676,6813,1.0,III,III-D,9.0,flsh,III
6.277491,1.5429434,6814,1.0,I,I-F,6.0,flsh,I
4.8342786,11.190114,6815,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,23.0,flsh,Not-Annotated-By-Cctyper
10.310544,17.690557,6816,1.0,I,I-C,7.0,flsh,I
8.181019,12.74738,6817,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,38.0,flsh,Not-Annotated-By-Cctyper
10.966235,8.335836,6818,1.0,I,I-A,8.0,flsh,I
7.983476,7.361839,6819,1.0,I,I-G,9.0,flsh,I
4.548755,13.893202,6820,1.0,III,III-B,7.0,flsh,III
10.368094,17.784359,6821,1.0,I,I-C,7.0,flsh,I
6.051585,5.6120934,6822,1.0,I,I-E,8.0,flsh,I
7.626601,12.629286,6823,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,28.0,flsh,Not-Annotated-By-Cctyper
-0.15470798,13.020164,6824,1.0,I,I-B,7.0,flsh,I
9.373183,8.904114,6825,1.0,I,I-A,5.0,flsh,I
5.5046926,10.904975,6826,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
8.270295,4.758266,6827,1.0,I,I-E,9.0,flsh,I
6.598144,14.189047,6828,1.0,III,III-A,6.0,flsh,III
8.187847,12.294176,6829,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,Not-Annotated-By-Cctyper
3.5397642,6.5161223,6830,2.0,V,V-F1,1.0,flsh,V
11.821387,7.560264,6831,1.0,I,I-B,12.0,flsh,I
7.9392986,12.860069,6832,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,72.0,flsh,Not-Annotated-By-Cctyper
11.028225,15.426628,6833,1.0,I,I-C,7.0,flsh,I
7.3638167,9.392577,6834,1.0,I,I-C,5.0,flsh,I
7.0536237,13.45903,6835,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,27.0,flsh,Not-Annotated-By-Cctyper
-1.0229361,13.270983,6836,1.0,I,I-B,8.0,flsh,I
9.21637,15.510214,6837,1.0,I,I-C,7.0,flsh,I
9.249068,15.537907,6838,1.0,I,I-C,7.0,flsh,I
9.240899,15.53743,6839,1.0,I,I-C,7.0,flsh,I
9.203274,15.548807,6840,1.0,I,I-C,7.0,flsh,I
6.630528,20.253786,6841,2.0,II,II-A,4.0,flsh,II
-0.009802412,9.392164,6842,1.0,I,I-C,7.0,flsh,I
7.529948,7.723099,6843,1.0,I,I-G,5.0,flsh,I
6.163981,15.061674,6844,1.0,III,III-A,7.0,flsh,III
-1.2218812,13.314153,6845,1.0,I,I-B,8.0,flsh,I
6.977499,20.365988,6846,2.0,II,II-A,4.0,flsh,II
12.450095,7.6001034,6847,1.0,I,I-B,9.0,flsh,I
15.9116335,11.142872,6848,1.0,I,I-E,8.0,flsh,I
7.6344085,14.394667,6849,1.0,III,III-A,9.0,flsh,III
-0.3327842,19.290503,6850,1.0,I,I-B,9.0,flsh,I
3.9696758,14.488012,6851,1.0,III,III-D,7.0,flsh,III
10.35025,17.762022,6852,1.0,I,I-C,11.0,flsh,I
-0.025849832,9.391128,6853,1.0,I,I-C,7.0,flsh,I
8.393784,10.906546,6854,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14.0,flsh,Not-Annotated-By-Cctyper
-0.02421149,9.387029,6855,1.0,I,I-C,7.0,flsh,I
7.8254004,11.873223,6856,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
-0.019597027,9.385439,6857,1.0,I,I-C,7.0,flsh,I
-0.052613016,9.417172,6858,1.0,I,I-C,7.0,flsh,I
-0.019391079,9.397895,6859,1.0,I,I-C,7.0,flsh,I
7.26435,17.679256,6860,2.0,II,II-A,4.0,flsh,II
7.497877,13.005707,6861,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,32.0,flsh,Not-Annotated-By-Cctyper
7.4244967,13.035445,6862,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,19.0,flsh,Not-Annotated-By-Cctyper
10.348667,17.748636,6863,1.0,I,I-C,8.0,flsh,I
0.16329572,11.360577,6864,1.0,I,I-C,7.0,flsh,I
14.559145,12.689806,6865,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,Not-Annotated-By-Cctyper
8.11435,11.666307,6866,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,Not-Annotated-By-Cctyper
6.8505044,14.548159,6867,1.0,III,III-A,14.0,flsh,III
4.5883613,14.925466,6868,1.0,III,III-D,9.0,flsh,III
6.8327312,14.572192,6869,1.0,III,III-A,14.0,flsh,III
4.5845366,14.896844,6870,1.0,III,III-D,9.0,flsh,III
8.305689,11.894001,6871,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,13.0,flsh,Not-Annotated-By-Cctyper
7.2530866,17.570072,6872,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
6.2689686,8.085158,6873,1.0,I,I-F,6.0,flsh,I
3.7850847,9.196849,6874,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
7.173722,12.761634,6875,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
8.667659,17.200882,6876,2.0,II,II-B,2.0,flsh,II
8.243782,12.628665,6877,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
15.873354,13.831133,6878,2.0,V,V-F2,1.0,flsh,V
7.7705297,12.904762,6879,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,Not-Annotated-By-Cctyper
-0.59692544,12.94106,6880,1.0,I,I-B,8.0,flsh,I
4.665099,14.635253,6881,1.0,III,III-D,12.0,flsh,III
0.42606297,8.5564575,6882,1.0,I,I-C,9.0,flsh,I
-3.5414312,15.772188,6883,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
6.2381597,6.2051992,6884,1.0,I,I-E,5.0,flsh,I
6.2448554,6.1853957,6885,1.0,I,I-E,5.0,flsh,I
7.924806,11.931341,6886,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,Not-Annotated-By-Cctyper
6.3411217,13.901536,6887,1.0,III,III-A,18.0,flsh,III
5.6848197,10.792811,6888,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,Not-Annotated-By-Cctyper
6.465212,18.648102,6889,2.0,II,II-A,4.0,flsh,II
7.136707,18.101538,6890,2.0,II,II-A,5.0,flsh,II
7.121357,18.086903,6891,2.0,II,II-A,5.0,flsh,II
5.7368436,10.811678,6892,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
4.233594,14.335087,6893,1.0,III,III-D,8.0,flsh,III
4.155175,14.351264,6894,1.0,III,III-D,8.0,flsh,III
4.1337504,14.273148,6895,1.0,III,III-D,8.0,flsh,III
6.9017167,5.3752613,6896,1.0,I,I-E,4.0,flsh,I
4.272445,13.508392,6897,1.0,III,III-B,11.0,flsh,III
6.4796343,18.205927,6898,2.0,II,II-A,4.0,flsh,II
9.609167,15.860144,6899,1.0,I,I-C,8.0,flsh,I
8.91415,15.155112,6900,1.0,I,I-C,8.0,flsh,I
13.858209,8.609561,6901,1.0,I,I-F,6.0,flsh,I
4.658756,9.609979,6902,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
6.286255,10.944874,6903,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,Not-Annotated-By-Cctyper
4.7493477,14.598429,6904,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,13.0,flsh,Not-Annotated-By-Cctyper
-1.051505,13.251527,6905,1.0,I,I-B,8.0,flsh,I
7.09878,17.621864,6906,2.0,II,II-A,7.0,flsh,II
6.3416824,18.018824,6907,2.0,II,II-A,4.0,flsh,II
6.207405,13.721446,6908,1.0,III,III-A,8.0,flsh,III
5.590908,11.139511,6909,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,Not-Annotated-By-Cctyper
6.0604024,13.704266,6910,1.0,III,III-A,9.0,flsh,III
4.508725,14.810961,6911,1.0,III,III-D,9.0,flsh,III
6.7445846,5.091113,6912,1.0,I,I-E,6.0,flsh,I
6.750188,18.50908,6913,2.0,II,II-A,4.0,flsh,II
10.774822,16.431269,6914,1.0,I,I-C,5.0,flsh,I
6.461734,14.38804,6915,1.0,III,III-A,6.0,flsh,III
6.9226594,5.3518467,6916,1.0,I,I-E,4.0,flsh,I
3.973024,14.157406,6917,1.0,III,III-A,10.0,flsh,III
5.336806,10.688154,6918,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,Not-Annotated-By-Cctyper
6.3001595,14.87454,6919,1.0,III,III-A,15.0,flsh,III
6.3010907,14.876339,6920,1.0,III,III-A,15.0,flsh,III
6.3190374,14.8483715,6921,1.0,III,III-A,15.0,flsh,III
6.2990627,14.910286,6922,1.0,III,III-A,15.0,flsh,III
11.907562,15.9818735,6923,1.0,I,I-C,7.0,flsh,I
6.1101403,5.096602,6924,1.0,I,I-E,6.0,flsh,I
6.0898232,5.1274705,6925,1.0,I,I-E,6.0,flsh,I
4.4920554,14.488957,6926,1.0,III,III-D,8.0,flsh,III
