x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database
11.877195,8.941351,59653,2.0,VI,VI-A,3.0,flsh
4.4343386,16.347168,59654,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh
0.81664395,10.605123,59655,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,19.0,flsh
5.781386,9.753146,59656,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
15.938252,3.0388007,59657,2.0,II,II-B,4.0,benchmark
2.0596132,-0.015225024,59658,1.0,I,I-E,7.0,benchmark
12.93788,4.0628223,59659,1.0,I,I-B,8.0,benchmark
13.657473,11.691486,59660,1.0,I,I-B,4.0,benchmark
12.848536,15.481113,59661,2.0,II,II-A,3.0,benchmark
18.042011,13.396325,59662,1.0,III,III-D,9.0,flsh
17.587881,5.5997977,59663,1.0,I,I-C,10.0,flsh
2.0142815,9.689164,59664,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
0.7026747,0.38906914,59665,1.0,I,I-E,8.0,benchmark
8.135774,7.404711,59666,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh
1.7686486,10.500552,59667,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,45.0,flsh
3.4764504,10.959756,59668,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
2.4083836,11.78914,59669,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh
7.747565,7.0532303,59670,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh
17.378044,2.4754748,59671,1.0,I,I-E,9.0,flsh
10.8982725,8.241466,59672,1.0,I,I-E,9.0,benchmark
2.5332074,11.041351,59673,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,17.0,flsh
18.473484,12.422217,59674,1.0,III,III-B,10.0,flsh
11.268838,11.309928,59675,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
3.059328,3.5527816,59676,2.0,II,II-A,7.0,benchmark
1.4202089,1.374677,59677,1.0,I,I-E,8.0,benchmark
11.112774,-2.3863437,59678,2.0,II,II-A,4.0,benchmark
8.741973,6.043814,59679,2.0,II,II-D,1.0,benchmark
-10.161706,2.6868782,59680,1.0,I,I-E,13.0,benchmark
3.561144,-0.9095133,59681,1.0,I,I-E,12.0,benchmark
17.184317,5.3940597,59682,1.0,I,I-C,7.0,benchmark
9.293217,6.7815247,59683,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
5.4159455,-1.624173,59684,1.0,I,I-E,11.0,benchmark
5.4177847,-1.625053,59685,1.0,I,I-E,11.0,benchmark
16.764488,9.130631,59686,2.0,II,II-D,1.0,benchmark
14.578861,8.240107,59687,1.0,I,I-B,9.0,benchmark
15.405467,6.774066,59688,1.0,IV,IV-D,6.0,benchmark
12.163886,10.297513,59689,1.0,I,I-F,4.0,flsh
12.164012,10.298825,59690,1.0,I,I-F,4.0,flsh
17.904306,13.341765,59691,1.0,III,III-D,8.0,flsh
12.925596,4.0549307,59692,1.0,I,I-B,8.0,flsh
14.265958,3.635726,59693,1.0,I,I-F,6.0,benchmark
11.113596,19.653137,59694,1.0,I,I-F,6.0,benchmark
23.417034,-0.6901819,59695,1.0,I,I-E,12.0,benchmark
17.841463,13.155562,59696,1.0,III,III-D,11.0,benchmark
5.165468,-1.3603138,59697,1.0,I,I-E,18.0,benchmark
11.622812,-0.22613709,59698,1.0,I,I-F,6.0,benchmark
-5.552101,-0.6238908,59699,1.0,I,I-E,13.0,benchmark
4.4453826,11.325854,59700,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
10.940808,20.142334,59701,1.0,I,I-F,6.0,benchmark
19.083206,11.359805,59702,1.0,III,III-A,6.0,benchmark
17.913727,13.266978,59703,1.0,III,III-D,10.0,benchmark
16.122803,6.588964,59704,2.0,VI,VI-B2,1.0,benchmark
1.3926853,1.4066759,59705,1.0,I,I-E,8.0,benchmark
7.32454,23.515602,59706,2.0,II,II-A,4.0,benchmark
1.3887122,-0.2158126,59707,1.0,I,I-E,10.0,benchmark
17.160631,4.7995996,59708,1.0,I,I-C,7.0,benchmark
1.7655534,2.0211089,59709,1.0,I,I-E,11.0,benchmark
14.320554,5.6722126,59710,1.0,I,I-G,6.0,benchmark
14.430657,11.130331,59711,1.0,I,I-B,9.0,benchmark
0.061620884,18.899372,59712,1.0,I,I-B,8.0,benchmark
19.091528,11.393949,59713,1.0,III,III-A,6.0,benchmark
14.375301,8.049696,59714,1.0,I,I-B,8.0,benchmark
7.369649,23.705193,59715,2.0,II,II-A,4.0,benchmark
1.4427961,1.4154049,59716,1.0,I,I-E,8.0,benchmark
10.976067,20.15112,59717,1.0,I,I-F,6.0,benchmark
15.652634,4.13768,59718,2.0,II,II-A,4.0,benchmark
14.590964,6.0926623,59719,1.0,I,I-G,6.0,benchmark
17.353231,5.144998,59720,1.0,I,I-C,9.0,benchmark
4.950834,-0.63173705,59721,1.0,I,I-E,8.0,benchmark
4.6663895,4.7407207,59722,2.0,II,II-A,4.0,benchmark
19.399965,12.556471,59723,1.0,III,III-B,13.0,benchmark
-0.08989228,18.193304,59724,1.0,I,I-B,10.0,benchmark
14.704853,7.921722,59725,1.0,I,I-B,11.0,benchmark
17.164587,5.370285,59726,1.0,I,I-C,7.0,benchmark
0.8247497,-0.32087427,59727,1.0,I,I-E,8.0,flsh
1.2253319,5.8327827,59728,1.0,I,I-C,6.0,flsh
1.7604425,10.117655,59729,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,35.0,flsh
2.656114,13.5897045,59730,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
14.301304,-2.7836282,59731,1.0,I,I-E,13.0,benchmark
14.328678,-2.8075583,59732,1.0,I,I-E,13.0,benchmark
26.049084,15.573741,59733,1.0,I,I-E,13.0,benchmark
26.04908,15.573745,59734,1.0,I,I-E,14.0,benchmark
0.7958195,1.1543424,59735,1.0,I,I-E,8.0,benchmark
4.433368,4.4457817,59736,2.0,II,II-A,4.0,benchmark
17.862936,13.3778715,59737,1.0,III,III-D,8.0,benchmark
18.420307,11.346183,59738,1.0,III,III-C,6.0,benchmark
0.61260587,18.587149,59739,1.0,I,I-B,4.0,benchmark
14.593773,7.884197,59740,1.0,I,I-B,8.0,benchmark
17.764048,13.140788,59741,1.0,III,III-D,6.0,benchmark
17.450426,5.4547606,59742,1.0,I,I-C,10.0,benchmark
17.367352,5.1308565,59743,1.0,I,I-C,7.0,benchmark
18.164711,13.31381,59744,1.0,III,III-D,19.0,benchmark
0.2889916,-0.9266228,59745,1.0,I,I-E,10.0,benchmark
1.1548879,13.059376,59746,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh
17.59345,13.485818,59747,1.0,III,III-A,9.0,benchmark
7.416307,22.826189,59748,2.0,II,II-A,4.0,benchmark
18.089437,13.261083,59749,1.0,III,III-A,13.0,flsh
17.602356,13.204054,59750,1.0,III,III-D,8.0,flsh
14.470213,11.178259,59751,1.0,I,I-B,11.0,flsh
18.127043,13.261086,59752,1.0,III,III-A,13.0,benchmark
17.663889,13.133505,59753,1.0,III,III-D,8.0,benchmark
14.470938,11.18277,59754,1.0,I,I-B,11.0,benchmark
19.961132,16.148788,59755,1.0,I,I-B,7.0,benchmark
14.351583,7.912974,59756,1.0,I,I-B,10.0,benchmark
14.484483,8.067199,59757,1.0,I,I-A,13.0,benchmark
19.362743,12.328507,59758,1.0,III,III-A,18.0,benchmark
7.349585,22.940973,59759,2.0,II,II-A,5.0,benchmark
3.9357698,3.759225,59760,2.0,II,II-A,7.0,benchmark
9.222414,19.561369,59761,1.0,I,I-E,6.0,benchmark
9.221521,19.561401,59762,1.0,I,I-E,6.0,benchmark
7.3250213,23.516323,59763,2.0,II,II-A,4.0,benchmark
2.2483568,1.3721447,59764,1.0,I,I-E,9.0,benchmark
3.3885124,10.033698,59765,1.0,IV,IV-A1,5.0,benchmark
13.786974,0.1304913,59766,1.0,I,I-E,7.0,benchmark
13.453611,10.735479,59767,1.0,I,I-E,4.0,benchmark
3.259044,3.6823602,59768,2.0,II,II-A,7.0,benchmark
14.323538,5.803557,59769,1.0,I,I-G,8.0,flsh
8.743908,8.877406,59770,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
13.632286,18.423653,59771,1.0,IV,IV-A3,5.0,flsh
13.010878,15.485484,59772,2.0,II,II-A,4.0,benchmark
19.522823,12.212602,59773,1.0,III,III-A,10.0,benchmark
5.7604985,10.549259,59774,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
3.5630593,10.90677,59775,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
2.2888703,10.621168,59776,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,29.0,flsh
7.3124847,10.614806,59777,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
3.0838194,12.432735,59778,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
8.676914,5.62682,59779,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh
6.649837,8.89648,59780,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,18.0,flsh
2.4984515,9.029428,59781,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh
3.906758,10.700906,59782,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh
2.0824347,9.931263,59783,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,22.0,flsh
2.8907983,10.664087,59784,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
6.9292054,8.979238,59785,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
8.184995,6.2561727,59786,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
17.52064,13.119855,59787,1.0,III,III-D,6.0,flsh
4.7373953,10.324948,59788,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
18.245436,13.265691,59789,1.0,III,III-D,17.0,flsh
4.7386947,11.090936,59790,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh
3.1434658,13.521845,59791,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
18.09209,13.198786,59792,1.0,III,III-D,11.0,flsh
18.217646,13.302804,59793,1.0,III,III-D,16.0,flsh
18.219984,13.299528,59794,1.0,III,III-D,16.0,flsh
3.376869,14.326793,59795,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
5.5235643,11.279135,59796,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,60.0,flsh
5.508213,11.227496,59797,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,60.0,flsh
18.975319,12.777437,59798,1.0,III,III-D,15.0,flsh
2.0824318,13.224014,59799,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
2.9522486,12.861739,59800,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh
2.9668994,11.604468,59801,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh
4.4434967,3.4252226,59802,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,24.0,flsh
1.8318273,10.870681,59803,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,52.0,flsh
17.820683,13.065567,59804,1.0,III,III-D,8.0,flsh
1.9699517,10.57539,59805,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,60.0,flsh
6.155692,9.134363,59806,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,23.0,flsh
4.465167,10.952057,59807,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
8.896929,9.403467,59808,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
7.842164,7.9021773,59809,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh
2.4493835,13.730479,59810,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
2.592692,9.976204,59811,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh
10.821987,10.26206,59812,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
5.8080735,18.474253,59813,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh
6.625744,10.408411,59814,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh
4.5565696,10.246265,59815,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
1.5181042,14.127651,59816,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
1.4040014,13.5226555,59817,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
1.9303749,11.025198,59818,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,24.0,flsh
3.2406547,12.560595,59819,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
3.4776804,12.690624,59820,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
7.1633677,8.759449,59821,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
2.9956315,10.482243,59822,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh
2.5096147,10.496878,59823,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,18.0,flsh
18.66834,11.450609,59824,1.0,III,III-A,6.0,flsh
5.801193,18.484304,59825,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh
7.355354,6.2958236,59826,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh
3.114022,10.348647,59827,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,13.0,flsh
17.651073,13.145992,59828,1.0,III,III-D,5.0,flsh
-3.6628237,9.458173,59829,1.0,I,I-E,8.0,benchmark
16.842508,9.463834,59830,2.0,II,II-D,1.0,benchmark
11.41347,12.880979,59831,2.0,II,II-D,7.0,benchmark
-1.866687,15.598849,59832,1.0,I,I-F,6.0,benchmark
14.642943,3.6821792,59833,1.0,I,I-F,6.0,benchmark
14.586162,6.091343,59834,1.0,I,I-G,6.0,benchmark
2.9053698,11.721746,59835,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh
4.96585,12.144914,59836,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh
6.840684,10.425641,59837,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh
8.97052,9.370399,59838,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh
4.471252,13.120983,59839,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,16.0,flsh
3.3237867,10.85238,59840,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
-0.28540665,18.695507,59841,1.0,I,I-B,8.0,flsh
18.146523,12.161161,59842,1.0,III,III-B,9.0,flsh
19.020721,11.323183,59843,1.0,III,III-A,7.0,flsh
14.739034,8.4090805,59844,1.0,I,I-B,11.0,flsh
10.1407995,9.690487,59845,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,18.0,flsh
5.962981,14.16273,59846,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
1.4280573,11.984704,59847,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,70.0,flsh
3.164507,12.601205,59848,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh
2.012152,8.170108,59849,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,13.0,flsh
3.6386929,10.4815,59850,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
5.4842935,10.507627,59851,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh
13.518929,10.6175,59852,1.0,I,I-E,10.0,flsh
-8.129035,9.347704,59853,1.0,I,I-E,13.0,flsh
13.50851,10.628975,59854,1.0,I,I-E,10.0,flsh
-8.087077,9.309826,59855,1.0,I,I-E,13.0,flsh
6.168986,13.139346,59856,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
4.5455184,-0.10313797,59857,1.0,I,I-E,15.0,flsh
3.0523221,9.001906,59858,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh
4.314579,-0.12786244,59859,1.0,I,I-E,13.0,flsh
1.5954839,10.271665,59860,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,86.0,flsh
4.3321085,-0.12967552,59861,1.0,I,I-E,13.0,flsh
2.8089135,10.288427,59862,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15.0,flsh
2.1146111,9.280875,59863,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh
4.0509133,-0.6235474,59864,1.0,I,I-E,13.0,flsh
4.2294025,10.4699135,59865,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
3.690906,11.625107,59866,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
4.971078,-0.76669127,59867,1.0,I,I-E,19.0,flsh
5.7875233,13.323551,59868,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh
4.960903,-0.7752833,59869,1.0,I,I-E,19.0,flsh
8.064292,6.677591,59870,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
3.00132,-9.620441,59871,1.0,I,I-E,12.0,flsh
1.6244102,10.291127,59872,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,58.0,flsh
10.094033,11.722744,59873,1.0,I,I-E,15.0,flsh
2.2011197,10.48635,59874,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,28.0,flsh
3.015541,9.076846,59875,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14.0,flsh
4.431877,-0.9099749,59876,1.0,I,I-E,14.0,flsh
5.470978,12.261095,59877,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
-0.5904055,16.080866,59878,1.0,I,I-E,12.0,flsh
8.719705,6.1281457,59879,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
4.3278513,-1.3658789,59880,1.0,I,I-E,16.0,flsh
3.3952382,8.578462,59881,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
7.317635,7.5164595,59882,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh
7.9267006,7.4834123,59883,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,18.0,flsh
3.4372609,9.797912,59884,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh
4.423351,-0.9341178,59885,1.0,I,I-E,15.0,flsh
4.0912232,10.813943,59886,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
1.9375668,10.651229,59887,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,52.0,flsh
2.1567736,11.4629755,59888,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh
5.4721265,10.600512,59889,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh
3.3947423,8.562483,59890,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh
3.3932993,8.562299,59891,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh
5.040263,-0.7050139,59892,1.0,I,I-E,20.0,flsh
-1.3833812,7.590146,59893,2.0,II,II-D,1.0,flsh
17.215786,5.3783326,59894,1.0,I,I-C,7.0,flsh
12.966209,9.05698,59895,2.0,V,V-F1,1.0,flsh
3.8609498,13.674251,59896,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh
4.309782,11.635423,59897,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh
3.3299122,14.072615,59898,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
2.2685459,9.75491,59899,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,17.0,flsh
1.8087442,1.1855273,59900,1.0,I,I-E,9.0,flsh
1.6200415,10.180865,59901,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,22.0,flsh
3.4171944,8.57007,59902,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh
2.224817,11.672154,59903,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh
1.5799813,10.1136055,59904,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,19.0,flsh
2.6006968,10.279541,59905,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,13.0,flsh
0.19750622,-1.0211682,59906,1.0,I,I-E,10.0,flsh
3.0342052,9.034317,59907,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh
8.36414,6.6362967,59908,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh
3.9246686,10.641802,59909,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh
3.1804516,9.804024,59910,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
3.2546763,0.16276668,59911,1.0,I,I-E,13.0,flsh
4.959594,14.081412,59912,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
-8.0685625,9.327087,59913,1.0,I,I-E,9.0,flsh
3.3582294,8.633102,59914,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh
4.6433597,10.663293,59915,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh
2.0913992,23.10381,59916,1.0,I,I-C,9.0,flsh
8.686098,13.859781,59917,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,16.0,flsh
2.0916703,23.102951,59918,1.0,I,I-C,10.0,flsh
3.057806,10.664458,59919,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh
14.4936905,3.5348318,59920,1.0,I,I-F,8.0,flsh
1.6766088,10.385636,59921,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,54.0,flsh
2.8002481,11.414172,59922,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
2.959228,10.673734,59923,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh
3.9242651,11.3228,59924,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
6.0988655,12.918362,59925,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
2.527009,10.482297,59926,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,21.0,flsh
3.3941336,8.598476,59927,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh
4.7341185,15.643483,59928,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh
2.9641004,10.177451,59929,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12.0,flsh
5.80104,-4.41288,59930,1.0,I,I-E,11.0,flsh
7.9744954,13.133002,59931,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh
1.8847454,9.600739,59932,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh
4.628917,-1.0483984,59933,1.0,I,I-E,18.0,flsh
